update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
1040,7820,1331200,742.9712989126208,2936,0.25692187156528234,0.3684077356427703,0.0,0.9572499990463257,0.375,134.25,81.59924938380254,8.0,275.0,1.745972502231598,0.7788191318511963,-0.20213320963084697,5.650805348157883,2.6058096885681152,nan,2.6211540699005127
1050,7886,1344000,757.3204609621694,2954,0.1485937498509884,0.3166179302749573,0.0,0.9955000281333923,0.1875,225.4375,124.82886722929916,1.0,400.0,1.755697250366211,0.5134069204330445,-0.12807816453278065,2.5789131104946135,1.1438214778900146,nan,0.5445419549942017
1060,7964,1356800,741.3517332193283,2971,0.20984374731779099,0.33291208504482034,0.0,0.9549999833106995,0.3125,142.4375,77.24309738578587,5.0,300.0,1.6892121255397796,0.9945642411708832,-0.2612171735614538,5.6494406938552855,2.5466110706329346,nan,1.8411260843276978
1070,8033,1369600,707.0268128996913,2988,0.22175000235438347,0.3422993049966957,0.0,0.9639999866485596,0.3125,194.5625,122.80063555922665,4.0,400.0,1.701512622833252,0.8290040850639343,0.11303280293941498,1.6833862766623497,0.9377108812332153,nan,1.1656357049942017
1080,8094,1382400,689.4159884602282,3006,0.17090624943375587,0.3585702604929419,0.0,0.9955000281333923,0.1875,171.0,106.91760846558438,1.0,300.0,1.70883167386055,0.0452251048758626,-0.056508150137960914,1.9727320863865316,0.9127694964408875,nan,0.40485814213752747
1090,8168,1395200,722.6983348365125,3023,0.16253125295042992,0.28661993362903254,0.0,0.8065000176429749,0.25,188.1875,110.3518343470103,43.0,400.0,1.7099389493465424,0.6458100438117981,-0.5374719247221946,5.362052845954895,2.126455068588257,nan,3.064049243927002
1100,8250,1408000,767.1186639266658,3040,0.31423437036573887,0.35268896650451437,0.0,0.9729999899864197,0.5,124.1875,80.1398923367757,6.0,300.0,1.6674674093723296,0.8973415553569793,0.24142919704318047,0.2762727662920952,0.36289089918136597,nan,2.3167150020599365
1110,8323,1420800,706.3454307078902,3147,0.016374999657273293,0.06342010096677163,0.0,0.2619999945163727,0.0625,246.625,105.27753499678838,100.0,400.0,1.7338291704654694,-0.018256390141323207,-0.02574151651933789,0.4816702947020531,0.1977553516626358,nan,0.35249489545822144
1120,8405,1433600,746.3663059566984,3165,0.19796874932944775,0.36164055227865255,0.0,0.9909999966621399,0.25,130.25,92.71899751399386,1.0,400.0,1.7254276156425477,0.6422446519136429,0.20341283157467843,2.081930860131979,1.2271240949630737,nan,1.176644206047058
1130,8474,1446400,767.2281812219982,3182,0.16768749989569187,0.3370991542890254,0.0,0.9819999933242798,0.25,154.1875,94.07790571515716,2.0,300.0,1.7351396441459657,0.1849077098071575,0.08761351145803928,0.03630700670182705,0.08841562271118164,nan,0.47127240896224976
1140,8550,1459200,691.0014890350824,3199,0.25506249628961086,0.3647992057467091,0.0,0.9879999756813049,0.4375,152.4375,95.28245428068065,4.0,300.0,1.697429257631302,0.7975401997566223,-0.14648136347532273,4.7237440824508665,2.1984164714813232,nan,0.8020352721214294
1150,8620,1472000,762.8775954909772,3217,0.27678124606609344,0.41274847866933584,0.0,0.9819999933242798,0.3125,182.8125,134.61250812517386,2.0,400.0,1.7395967245101929,0.7491751313209534,-0.3722328722476959,7.232304692268372,3.2265236377716064,nan,2.8013041019439697
1160,8698,1484800,747.2943555548874,3234,0.15228124894201756,0.26821568806921064,0.0,0.8080000281333923,0.3125,168.1875,71.20324672197188,61.0,300.0,1.741975724697113,0.7218386828899384,0.27494417652487757,0.2514599822461605,0.38325440883636475,nan,2.2385001182556152
1170,8785,1497600,694.7975646990066,3252,0.26970312744379044,0.404735190438975,0.0,0.9572499990463257,0.3125,116.3125,79.825370927732,12.0,300.0,1.7254355669021606,0.7543040990829468,0.3080842949450016,0.2273198574781418,0.4044899046421051,nan,2.1474733352661133
1180,8869,1510400,794.2545933230178,3268,0.09962499886751175,0.1965122824830332,0.0,0.6669999957084656,0.25,192.6875,108.02182577493309,37.0,400.0,1.6308848202228545,0.6960007816553115,0.21142759621143342,1.4533394932746888,0.9217885136604309,nan,0.41910499334335327
1190,8942,1523200,804.4400664923943,3284,0.33893750328570604,0.3865659307605657,0.0,0.9010000228881836,0.5,117.5,79.7370679169983,11.0,300.0,1.5622082769870758,0.6667968243360519,-0.2121082626283169,3.2918130815029145,1.4181761741638184,nan,2.6040637493133545
1200,9017,1536000,795.3459327458506,3300,0.1522656255401671,0.3021851348648482,0.0,0.8019999861717224,0.25,217.75,124.38775060270203,22.0,400.0,1.6690744578838348,-0.07194126062095166,-0.24851076528429986,2.464005467295647,0.9668012857437134,nan,0.6648085117340088
1210,9098,1548800,768.3151805638499,3442,0.28393750078976154,0.36960007433627334,0.0,0.9549999833106995,0.4375,142.3125,95.52468185631398,5.0,300.0,1.4895173907279968,0.6976428210735321,0.15856438986957072,1.4571477338671683,0.8722430467605591,nan,0.5824344754219055
1220,9172,1561600,731.2233516006065,3459,0.31031249836087227,0.40895575354174407,0.0,0.9595000147819519,0.375,137.375,109.26680362763432,6.0,300.0,1.6780296206474303,0.6249680489301681,0.02595447115600109,3.0311846315860747,1.524766445159912,nan,1.1994246244430542
1230,9254,1574400,680.5251418798773,3477,0.35009375028312206,0.39321261701002236,0.0,0.9819999933242798,0.5,171.9375,135.39454787305877,4.0,400.0,1.699778014421463,0.7966576427221298,-0.5385951682925224,4.976925396919251,1.932869791984558,nan,1.0338101387023926
1240,9333,1587200,775.2797447228951,3494,0.10174999758601189,0.2732204861236992,0.0,0.9459999799728394,0.125,194.5,101.85406226557681,6.0,400.0,1.6772785544395448,0.4079285845160484,-0.20179714858531952,3.484753370285034,1.5238066911697388,nan,0.8525694012641907
1250,9425,1600000,738.637297880124,3511,0.14621875248849392,0.30660963911331157,0.0,0.9235000014305115,0.25,143.3125,85.15112943320247,9.0,300.0,1.5237186133861542,0.9474638015031814,0.07041279263794423,2.255045211315155,1.1826982498168945,nan,0.581134021282196
1260,9514,1612800,689.9505956270775,3528,0.22559375129640102,0.3804527436374914,0.0,0.9909999966621399,0.3125,153.375,101.02034139221665,1.0,300.0,1.5287988781929016,0.8058059871196747,-0.03539353273808956,3.670711761713028,1.7846745252609253,nan,1.5598053932189941
1270,9591,1625600,759.3796201396859,3546,0.2754374984651804,0.40229345771772446,0.0,0.9819999933242798,0.375,153.5625,99.72585469049639,2.0,300.0,1.6391532957553863,0.6749639213085175,0.13883898742496967,1.4914490327239036,0.8681719899177551,nan,1.2134612798690796
1280,9671,1638400,696.0189061889662,3563,0.2072968790307641,0.30655848960348014,0.0,0.9010000228881836,0.4375,181.4375,99.12300991066606,12.0,400.0,1.6575049817562104,0.2784132294356823,-0.16214659363031386,2.26893327832222,0.9557450413703918,nan,0.582691490650177
1290,9759,1651200,726.1810949494337,3581,0.07718750089406967,0.2139050545961201,0.0,0.7975000143051147,0.125,141.875,81.23797988010288,45.0,400.0,1.6143958389759063,1.1547412991523742,0.696466937661171,2.1814055919647215,1.7710258960723877,nan,4.031299114227295
1300,9833,1664000,707.2248227363298,3598,0.09975000005215406,0.2290410042698355,0.0,0.7074999809265137,0.1875,188.25,106.89393107188079,65.0,400.0,1.5896239936351777,0.6742277830839157,-0.2290490109473467,4.879452466964722,2.1947810649871826,nan,0.9891777038574219
1310,9914,1676800,746.0519388118107,3710,0.41440625488758087,0.4194927869421356,0.0,0.9415000081062317,0.5,92.5625,71.37924133632971,13.0,200.0,1.5137444376945495,1.1175186097621919,-0.8090301275253295,12.330319547653199,5.340992450714111,nan,1.0922924280166626
1320,10000,1689600,697.3131040530906,3728,0.3212812505662441,0.41843129546842067,0.0,0.9819999933242798,0.375,160.0625,116.58176784450474,2.0,300.0,1.5319490492343903,1.3176550626754762,0.4573326393961906,1.7704841658473014,1.327255368232727,nan,2.518350124359131
1330,10071,1702400,732.5065689028725,3745,0.31200000271201134,0.4146917921952344,0.0,0.9819999933242798,0.375,150.25,104.38660115168038,2.0,400.0,1.578225964307785,0.6506450831890106,-0.22268356159329414,5.873917770385742,2.6984927654266357,nan,1.638196349143982
1340,10149,1715200,757.278052190555,3763,0.20618750154972076,0.3390393124810492,0.0,0.9190000295639038,0.3125,174.3125,133.51438066272112,9.0,400.0,1.5430709600448609,1.0257690519094467,0.42287471145391464,0.7072664022445678,0.7610772252082825,nan,3.412484645843506
1350,10232,1728000,735.9099830110589,3780,0.32353125140070915,0.43976966666568595,0.0,0.9909999966621399,0.375,137.125,135.62442396191034,1.0,400.0,1.615124875307083,0.5465068399906159,0.23952730670571326,0.6617559060454369,0.5542539954185486,nan,1.4681777954101562
1360,10310,1740800,752.3773722402693,3798,0.19093750417232513,0.3407467011295667,0.0,0.9100000262260437,0.25,170.375,110.17252096144483,10.0,400.0,1.5804128289222716,0.7132531732320786,0.20520736575126647,1.6164493091404437,0.997627854347229,nan,1.3462104797363281
1370,10385,1753600,764.5900733485121,3815,0.15718749910593033,0.29526031126901653,0.0,0.9909999966621399,0.25,184.5625,114.19608615775762,1.0,400.0,1.6461681067943572,0.3008807793259621,-0.12033828925341368,3.540005683898926,1.6332029104232788,nan,1.6290873289108276
1380,10457,1766400,752.3178038809034,3832,0.11915624979883432,0.28783913102822595,0.0,0.9279999732971191,0.1875,220.9375,128.7747397347399,8.0,400.0,1.6754377901554107,0.3807796657085419,0.14022255800664424,1.7322298116981982,0.9895831346511841,nan,0.5542393326759338
1390,10540,1779200,705.1697588856007,3850,0.2740000020712614,0.3659953939436775,0.0,0.9865000247955322,0.4375,172.875,95.36762750011138,3.0,300.0,1.4161084294319153,1.311586856842041,-0.4069862574338913,5.2927425622940065,2.225224018096924,nan,1.963850736618042
1400,10617,1792000,727.1204510693475,3867,0.32628124579787254,0.36752312048286684,0.0,0.9549999833106995,0.5,164.5,122.67895092476134,5.0,400.0,1.4440410614013672,1.1749511182308197,0.1382270898669958,3.001949369907379,1.6247614622116089,nan,0.8470590114593506
1410,10698,1804800,756.6397175209004,4005,0.2862812476232648,0.3746346511691831,0.0,0.9819999933242798,0.4375,147.0,112.06861737346455,2.0,400.0,1.4728537619113922,0.782842481136322,0.04473515134304762,2.084884744882584,1.0724490880966187,nan,0.5215081572532654
1420,10767,1817600,748.1906184717911,4023,0.1602187491953373,0.3344856556567843,0.0,0.9369999766349792,0.1875,199.8125,115.87828676568358,14.0,400.0,1.6277830362319947,0.2670184955000877,0.13755610808730126,0.09240898601710797,0.16748277842998505,nan,0.7896673083305359
1430,10845,1830400,731.394393338215,4040,0.3058437490835786,0.3476047813708077,0.0,0.9729999899864197,0.5,141.9375,80.53141370763338,3.0,300.0,1.372267383337021,1.376914131641388,0.06715946309268475,3.3381777882575987,1.7225258350372314,nan,0.7727474570274353
1440,10919,1843200,748.8260507948879,4057,0.2565312534570694,0.3857839249173526,0.0,0.9010000228881836,0.3125,143.9375,99.38527855648441,11.0,300.0,1.5643331348896026,0.4570628866553307,-0.2587521534413099,5.16838151216507,2.309795618057251,nan,1.0828711986541748
1450,11007,1856000,707.5692289687078,4075,0.28331249952316284,0.37932254021565387,0.0,0.9325000047683716,0.375,125.9375,89.80706316181373,15.0,300.0,1.6272743761539459,1.7639829099178315,0.6159059390425682,0.7363305151462555,0.9677984118461609,nan,5.852035999298096
1460,11087,1868800,723.0396731775188,4093,0.342156246304512,0.4113884865878891,0.0,0.9819999933242798,0.4375,121.5625,96.88006035170498,4.0,300.0,1.709980547428131,0.5286198064684868,-0.44872570037841797,7.554422616958618,3.3113858699798584,nan,2.7488138675689697
1470,11165,1881600,738.9431068315819,4110,0.3086874969303608,0.39968416299350107,0.0,0.9819999933242798,0.4375,140.1875,115.07889617019273,2.0,386.0,1.655115830898285,1.064028763771057,-0.0916624017059803,3.996851694583893,1.890212059020996,nan,1.8473329544067383
1480,11256,1894400,709.6173119524587,4128,0.2088593766093254,0.3235350178937764,0.0,0.815500020980835,0.3125,159.3125,96.02520421092579,21.0,400.0,1.690861177444458,0.7842322647571563,0.2091029305011034,5.013255929946899,2.6988227367401123,nan,2.189300298690796
1490,11338,1907200,742.0250267683896,4145,0.24496875330805779,0.3391457372064336,0.0,0.9010000228881836,0.375,137.0625,81.45586899511908,11.0,300.0,1.7192492067813874,0.6249337032437324,-0.40129688531160357,3.3147277355194094,1.2388744354248047,nan,1.0432666540145874
1500,11423,1920000,720.9760360848652,4163,0.2108281273394823,0.320550710644111,0.0,0.8289999961853027,0.3125,172.375,104.85756708507022,27.0,400.0,1.6758664071559906,1.577824556827545,-0.302595566958189,6.906544280052185,3.133918285369873,nan,1.558740258216858
1510,11504,1932800,803.5468013916526,4304,0.35200000181794167,0.44166595384404933,0.0,0.9955000281333923,0.4375,124.9375,100.50961940903964,1.0,300.0,1.7441944062709809,0.7356468111276626,0.09186147674918174,2.4661325335502626,1.307485818862915,nan,1.4196453094482422
1520,11583,1945600,795.8203486086545,4320,0.09209374710917473,0.253734734706986,0.0,0.9369999766349792,0.125,188.125,91.65211058671808,7.0,400.0,1.7573405086994172,0.6817884474992753,0.25379423424601555,2.000674158334732,1.236557960510254,nan,0.4908585846424103
1530,11661,1958400,802.039780280883,4336,0.1745312507264316,0.2992338894339501,0.0,0.9819999933242798,0.4375,155.0625,97.46632030475963,4.0,400.0,1.7470653295516967,1.3460754334926606,0.5023512914776802,4.205565321445465,2.587663412094116,nan,2.88962984085083
1540,11744,1971200,780.3043250009157,4352,0.19465624541044235,0.306189666088889,0.0,0.8424999713897705,0.3125,184.125,113.16573852098523,35.0,400.0,1.7847152531147004,0.8277539789676667,-0.2519784029573202,4.865536320209503,2.16294264793396,nan,1.7203384637832642
1550,11813,1984000,801.0545307616235,4368,0.28112500347197056,0.35668296476388534,0.0,0.9100000262260437,0.4375,162.125,121.55033679509079,10.0,400.0,1.791508388519287,0.5903164893388748,-0.6178048878908158,7.715656447410583,3.2221086025238037,nan,3.56555438041687
1560,11895,1996800,808.9847407175687,4384,0.19903125055134296,0.28069180654526676,0.0,0.7795000076293945,0.375,144.0,71.68769071465478,34.0,300.0,1.7171050429344177,1.7313956320285797,-0.06618755869567394,4.532756960391998,2.1830198764801025,nan,2.1910605430603027
1570,11974,2009600,798.06959264434,4400,0.3252812474966049,0.3874336991000317,0.0,0.9819999933242798,0.4375,125.25,100.12398563780809,2.0,400.0,1.7771684885025025,0.5776592403650284,0.03994090482592583,2.1727296650409698,1.1085342168807983,nan,0.7911376953125
1580,12065,2022400,762.256953717606,4416,0.4077500030398369,0.4285762441443939,0.0,0.9955000281333923,0.5,112.6875,101.84529858442166,1.0,300.0,1.666245585680008,1.675360667705536,-0.1207885319367051,7.271821665763855,3.498460054397583,nan,2.105517625808716
1590,12155,2035200,758.4990145618791,4433,0.15218749921768904,0.2869172811511544,0.0,0.9819999933242798,0.3125,154.25,105.78959069776194,2.0,400.0,1.7742282032966614,0.40388440191745756,0.06543225888162851,0.6310146793723106,0.36319732666015625,nan,1.5905499458312988
1600,12245,2048000,755.7266207547372,4451,0.16478125005960464,0.30056472768490855,0.0,0.8560000061988831,0.25,129.9375,74.84189063452365,16.0,300.0,1.7410479187965393,1.2540382623672486,0.2547792375087738,2.3879872113466263,1.431362271308899,nan,1.8265734910964966
1610,12336,2060800,748.6556336355775,4573,0.367406252771616,0.3448773433501578,0.0,0.8830000162124634,0.5625,109.5,98.97663865781662,13.0,400.0,1.734578949213028,1.2160584688186646,0.18817981965839864,3.162572759389877,1.7521202564239502,nan,2.5143883228302
1620,12419,2073600,743.2859560353479,4591,0.43040625005960464,0.39110617271695114,0.0,0.9639999866485596,0.5625,118.4375,103.77618269020113,4.0,300.0,1.7219330251216889,1.495117974281311,-0.6352154314517975,10.638225746154784,4.666677951812744,nan,1.510067343711853
1630,12504,2086400,703.0891263844004,4609,0.36675000470131636,0.3763442209529503,0.0,0.9010000228881836,0.5625,98.5,61.71912183432295,11.0,200.0,1.7094730198383332,0.8718172550201416,-0.2189177894964814,5.518904531002045,2.523439884185791,nan,5.809941291809082
1640,12580,2099200,760.3039397887093,4626,0.08379687741398811,0.2220055526216671,0.0,0.703000009059906,0.125,212.125,113.75899689694877,33.0,400.0,1.7243619561195374,0.3950796201825142,0.10993915386497974,1.8091985628008842,0.9972949028015137,nan,1.3853338956832886
1650,12653,2112000,726.9053385011534,4644,0.3966875057667494,0.4249603678047352,0.0,0.9909999966621399,0.5,129.9375,117.06059795571693,2.0,400.0,1.7075871288776399,0.6922634273767472,-0.6359919115900994,8.758198595046997,3.726031541824341,nan,4.462547779083252
1660,12738,2124800,751.5877251472983,4661,0.2591250007972121,0.36883869838575406,0.0,0.9549999833106995,0.375,146.125,104.05880248686317,5.0,300.0,1.6669112205505372,1.0152323603630067,0.13970520459115504,2.312923640012741,1.2794979810714722,nan,2.371469736099243
1670,12813,2137600,748.8614596796668,4679,0.27742187306284904,0.33087731029385437,0.0,0.8740000128746033,0.4375,155.0625,102.88067648373041,28.0,400.0,1.7326935291290284,0.5168609783053398,-0.8589181572198867,10.353252124786376,4.300380706787109,nan,3.2181575298309326
1680,12908,2150400,747.1793280226774,4696,0.467078123241663,0.4304679282588254,0.0,0.9909999966621399,0.625,108.5,100.08558837315191,1.0,300.0,1.6645266950130462,1.2944762289524079,-0.5839833557605744,10.639062118530273,4.718902111053467,nan,3.8769500255584717
1690,12996,2163200,726.1186295157991,4713,0.29631249979138374,0.36829654013576474,0.0,0.9190000295639038,0.4375,133.875,103.55486166762041,9.0,300.0,1.7067164123058318,1.1477246314287186,0.018183867447078228,4.240250492095948,2.121242046356201,nan,0.700419008731842
1700,13072,2176000,752.3284516917026,4731,0.17406250163912773,0.3136065362835902,0.0,0.9639999866485596,0.25,196.0625,90.78991460371576,4.0,400.0,1.7219630599021911,1.0517580449581145,0.09270652681589127,3.5595369815826414,1.855255365371704,nan,1.059615135192871
1710,13154,2188800,733.8056314330214,4848,0.33912499994039536,0.37385351749202206,0.0,0.9549999833106995,0.5,126.8125,102.66341774824176,5.0,400.0,1.6567856788635253,1.5691165208816529,-0.15723267644643785,5.454735004901886,2.5535666942596436,nan,2.8022375106811523
